sub_product_category,product_category
diapers_and_hygiene,Health & Baby
fashion_shoes,Fashion
fashion_sport,Fashion
fashio_female_clothing,Fashion
fashion_underwear_beach,Fashion
fashion_bags_accessories,Fashion
fashion_male_clothing,Fashion
fashion_childrens_clothes,Fashion
health_beauty,Health & Beauty
computers,Electronics
computers_accessories,Electronics
electronics,Electronics
telephony,Electronics
cine_photo,Electronics
consoles_games,Electronics
books_general_interest,Books
books_technical,Books
books_imported,Books
bed_bath_table,Home
furniture_decor,Home
furniture_living_room,Home
furniture_bedroom,Home
furniture_mattress_and_upholstery,Home
housewares,Home
home_construction,Home Improvement
construction_tools_construction,Home Improvement
construction_tools_safety,Home Improvement
costruction_tools_tools,Home Improvement
construction_tools_lights,Home Improvement
garden_tools,Home Improvement
air_conditioning,Home Appliances
home_appliances,Home Appliances
small_appliances,Home Appliances
small_appliances_home_oven_and_coffee,Home Appliances
toys,Toys & Games
baby,Health & Baby
pet_shop,Pets
auto,Automotive
cool_stuff,Other
not_categorized,Other
market_place,Other
musical_instruments,Entertainment
dvds_blu_ray,Entertainment
cds_dvds_musicals,Entertainment
music,Entertainment
art,Arts & Crafts
arts_and_craftmanship,Arts & Crafts
la_cuisine,Food & Kitchen
food,Food & Kitchen
food_drink,Food & Kitchen
drinks,Food & Kitchen
flowers,Gift & Seasonal
watches_gifts,Gift & Seasonal
christmas_supplies,Gift & Seasonal
stationery,Office
office_furniture,Office
fixed_telephony,Electronics
party_supplies,Events
security_and_services,Security
signaling_and_security,Security
audio,Electronics
